Date,Algo 1,Algo 2
2016-01-20,0.014661160902370013,-0.00264280557361033
2016-01-21,0.02635857765891022,0.009416137571233819
2016-01-22,0.026711593993812087,0.022633529443667297
2016-01-25,-0.009831043250409005,-0.014275635821489205
2016-01-26,0.006632368931961875,0.019608693252750737
2016-01-27,0.004883555331463046,-0.008389187491088567
2016-01-28,0.003473012358014507,0.0027878692020150394
2016-01-29,-0.0013815068553586461,0.024831350103651
2016-02-01,0.009405266017513382,-0.001073747445748412
2016-02-02,0.0035683965320518524,-0.01951912393847573
2016-02-03,-0.00903851541707033,0.01212666125805503
2016-02-04,0.0022593651540228354,0.008590266896946069
2016-02-05,-0.01700220724641326,-0.015245844129220438
2016-02-08,-0.01343545441600847,-0.021327666420855398
2016-02-09,0.010559734554740859,-0.015055576553225605
2016-02-10,0.010326126221242442,-0.0018569366429309316
2016-02-11,-0.001993696944881289,-0.014178024941522779
2016-02-12,0.0056179291797671844,0.01941384288481347
2016-02-16,0.018952942275701275,0.022531937288009254
2016-02-17,0.017085987610127983,0.01908309694669017
2016-02-18,-0.00550413908382349,-0.0048303093112712124
2016-02-19,0.0034546804915155755,0.00024398921225032947
2016-02-22,0.006399252307187492,0.015410674536914753
2016-02-23,-0.010839171541836529,-0.013449162302007257
2016-02-24,0.005191183989900974,0.006252267045627745
2016-02-25,-0.005957385626128177,0.006605276720384695
2016-02-26,0.005785745825915948,0.005179780802839436
2016-02-29,0.004232063280379509,-0.0008510202569811001
2016-03-01,-0.00526662706255597,0.017114581458603347
2016-03-02,0.0002642211157030082,0.010729452623815614
2016-03-03,-0.003241486191217589,0.0074578229973686575
2016-03-04,0.0063331517898421825,0.007613320153533245
2016-03-07,-0.003445489961257504,0.014165660039110226
2016-03-08,0.034129567489150504,-0.022801927449832015
2016-03-09,0.0019525856309439505,0.007020415862772216
2016-03-10,0.0064936163787437575,-0.008263211404760492
2016-03-11,-0.0066755157333216715,0.018030840419616515
2016-03-14,0.007217837855683772,-0.0017433440007475673
2016-03-15,0.005306906285057339,-0.01158379380727195
2016-03-16,-0.011737558953818651,0.013055189555795259
2016-03-17,-0.00877361113798563,0.016801890791223628
2016-03-18,0.010451522003024788,0.0056203437048721
2016-03-21,0.002404296884094087,0.0010150218523983837
2016-03-22,0.0011738091456514016,-0.0018727401862397165
2016-03-23,-0.008288187498449912,-0.02287193000665705
2016-03-24,-0.0015577819868350716,0.0035121187510131166
2016-03-28,-0.0016072320616680811,-0.002411984567538778
2016-03-29,0.0007000621869540613,0.016144978178213372
2016-03-30,0.0052255977375808465,0.0022427149215094415
2016-03-31,0.00037465009853869963,0.0014732271347425768
2016-04-01,0.0005574117453371687,0.0032062303838935077
2016-04-04,-0.002449425599399883,-0.006787430105966064
2016-04-05,0.0017663301258759247,-0.011765025766531535
2016-04-06,-0.008742509032258403,0.009941185610653564
2016-04-07,-0.002656295028747936,-0.0081202826830981
2016-04-08,0.016869786786596806,0.006233936417954998
2016-04-11,0.005885810916393764,-0.0007929947854438474
2016-04-12,0.00530958323573706,0.006666489238796302
2016-04-13,0.00649171607514256,0.01236172483924057
2016-04-14,0.005454335486588253,-0.00214026851784742
2016-04-15,-0.002712937945752317,-0.0002596519478500045
2016-04-18,-0.0060936418881152345,0.00654062553543276
2016-04-19,-0.009744842731192816,0.007298535582235731
2016-04-20,-0.0018309375971530602,0.004562949332735014
2016-04-21,-0.004580044340170751,0.0017537052318377688
2016-04-22,-0.0003039916950903654,0.006250970415674584
2016-04-25,0.013475014388396774,-0.007617943243877981
2016-04-26,-0.009391311283125876,0.007820608594254942
2016-04-27,-0.0056632211212377616,0.0028656771474023296
2016-04-28,0.007354600806170041,-0.005454445258443334
2016-04-29,-0.0074533337473948035,-0.0034262434387628393
2016-05-02,0.008101784665344863,-0.0012988737031672305
2016-05-03,0.006863158087714379,-0.015256336618258209
2016-05-04,-0.006192159586807411,-0.004789407806486127
2016-05-05,-0.005207121175652229,-0.0020879831860647073
2016-05-06,-9.853589113956824e-05,0.0016411966947844723
2016-05-09,0.009158512308865855,-0.006076073272656514
2016-05-10,0.004688808269923746,0.00889388999572504
2016-05-11,-0.005708661706772321,-0.00326275260747146
2016-05-12,-0.020790350790003014,-0.005760771129466766
2016-05-13,0.0007538905760972152,-0.005276922972459569
2016-05-16,0.0057354077724107175,0.008008837302255609
2016-05-17,0.0060453492036653435,-0.007821102685605551
2016-05-18,0.002197734511526225,-0.0024621638129523962
2016-05-19,-0.0034574099665753513,-0.00535372928789917
2016-05-20,0.007501475033200639,0.010610521672459124
2016-05-23,-0.0027752634969968265,0.002237258552245637
2016-05-24,-0.002982145603851155,0.011276040075398822
2016-05-25,0.0004215370937513275,0.006711063380419299
2016-05-26,0.0003004958792541541,-0.0010977092118464227
2016-05-27,-0.0012983707565441616,0.006413103124074196
2016-05-31,-0.013608390192184572,0.0038796704798214877
2016-06-01,-0.0018275759633398227,0.006112774945569889
2016-06-02,-0.006818907377438296,0.0065737984898068275
2016-06-03,0.019975194395882315,-0.005710205615609522
2016-06-06,-0.002857645658385543,0.01211643648683398
2016-06-07,0.00873939473091291,0.0022995953542662415
2016-06-08,0.0010542306671034564,0.006269767738452391
2016-06-09,0.0037600876760356967,-0.00489782419161038
2016-06-10,0.011992565132220884,-0.01799749326149063
2016-06-13,-0.000432577244888337,-0.010481868871748672
2016-06-14,-0.004552087551705711,-0.0029702504935260853
2016-06-15,-0.0018705476668428398,0.002348253451672285
2016-06-16,-0.0029743392086913154,-0.001529800567087762
2016-06-17,-0.005344140189231391,0.0012883940792875717
2016-06-20,0.005904216288667735,0.008472221560672517
2016-06-21,-0.005270118321657032,-0.0030100245737754265
2016-06-22,0.0011174834261110113,-0.0031231877025295835
2016-06-23,0.00921277435769785,0.013319020183556433
2016-06-24,-0.021663642904563168,-0.02819863653653297
2016-06-27,-0.003003017288416041,-0.024793911199006275
2016-06-28,0.008003525560748216,0.020240136507426815
2016-06-29,0.008124652534774892,0.017175476028797296
2016-06-30,0.00030920023273525553,0.01047532049286769
2016-07-01,0.0026125207487459282,0.0075277090145937624
2016-07-05,-0.026303968714984097,-0.009555830742390635
2016-07-06,-0.003491327051859192,0.005597944436815777
2016-07-07,0.011133441930139513,0.0002704943971046643
2016-07-08,0.006548140719600172,0.017137609356751213
2016-07-11,0.005130291792293265,0.005201625636309787
2016-07-12,0.01824247045617454,0.009621733924219817
2016-07-13,-0.00039826578017467413,-0.0030266355046691747
2016-07-14,-0.003357270943594569,0.0009510036559298986
2016-07-15,-0.0005399559836403453,0.005806562250982869
2016-07-18,0.0006939440889085445,0.0026725793892161823
2016-07-19,0.005219835905687325,-0.004231583307021353
2016-07-20,-0.0010074204934684466,0.004392973465472136
2016-07-21,0.005754431784488049,-0.0016975376528651385
2016-07-22,-0.0018966365114297945,0.008689738165319765
2016-07-25,-0.0022794061982633986,-0.0030328869808791815
2016-07-26,0.005464674677944977,0.006155821586416503
2016-07-27,0.0018401327702310946,0.0016296920519401831
2016-07-28,0.0024001074495755143,-0.0005547326843062696
2016-07-29,0.005194895432153646,0.0028498581806942827
2016-08-01,-0.01430627357931514,-0.002811413584550198
2016-08-02,0.005246100304162492,-0.010940801438151657
2016-08-03,0.002866244758634631,0.009999675270055745
2016-08-04,-0.002503202925913973,0.0015325129997473853
2016-08-05,0.003596133489778648,0.004152101196625674
2016-08-08,0.004369738739105765,-0.001137150137607947
2016-08-09,0.002393451268800265,-0.00217836564102663
2016-08-10,0.0022869828629568595,-0.006890317807742423
2016-08-11,-0.0007086001801850754,0.004822783577391374
2016-08-12,-0.0014239998846769953,0.0023888413888271806
2016-08-15,-0.0017918928920003137,0.005976577892925003
2016-08-16,-0.0010680231523632646,-0.007262195342381142
2016-08-17,0.0008937376122844057,-0.0013596886157343647
2016-08-18,-0.005624006308536494,0.0068770549185132425
2016-08-19,-0.0002666519497056879,-0.0007567681360876763
2016-08-22,0.003840419066879117,-0.0006674275645494119
2016-08-23,0.002700599306041023,0.006241149392500663
2016-08-24,-0.002136435738024271,-0.008405694784472418
2016-08-25,0.0006821121798531579,-1.8200245135913973e-07
2016-08-26,-0.0008890500232548304,0.0012193865116078147
2016-08-29,0.0034861890098201124,0.00410504738768309
2016-08-30,-0.00562198964537755,0.0005305067777293732
2016-08-31,-0.0057982072849840395,-0.004447462444700554
2016-09-01,0.0022574851267091155,-0.0005818081924696806
2016-09-02,0.00042387476656450575,0.009809123027820983
2016-09-06,0.0047142618920676576,0.0045755372347378795
2016-09-07,-0.0015340654871525026,0.00501345300748993
2016-09-08,0.008617315755361244,0.0038212951458329375
2016-09-09,-0.0002773986252535832,-0.024698664185013496
2016-09-12,-0.001726832621567448,0.008470318420039561
2016-09-13,-0.002606354225342861,-0.017934273175793936
2016-09-14,-0.0044341581778412536,-0.001588699326935299
2016-09-15,-0.0030630885329220505,0.008310762009274364
2016-09-16,0.002904611546898694,0.0026390463263301694
2016-09-19,-0.0015365605970164618,0.004277593050616292
2016-09-20,-0.004569742401734218,-0.0004667262351940926
2016-09-21,0.005957764485948985,0.012184701827775916
2016-09-22,0.00494718824052152,0.0063606629421108125
2016-09-23,-0.0041120186652289226,-0.003931585390651984
2016-09-26,0.0031933998752796014,-0.007193863216256509
2016-09-27,-0.00355070995460122,0.002122238739011965
2016-09-28,0.01206158579448902,0.006329498373040557
2016-09-29,0.008397319902446666,-0.00939706628612115
2016-09-30,-0.0008302400307770558,0.009219531809943683
2016-10-03,-0.004191525545196062,-0.0036186711512403926
2016-10-04,0.002287328485964188,-0.0071259167614669185
2016-10-05,-0.006946008846052303,0.007664435142315263
2016-10-06,-0.0034710159041009057,-0.003593528345161161
2016-10-07,0.005177006195006531,-0.005073101974223648
2016-10-10,-0.004817683365280453,0.00992663820809914
2016-10-11,-0.0038883894820573757,-0.01457588979868005
2016-10-12,0.0029361675920755656,-0.0037827672179038575
2016-10-13,0.007997056692807838,-0.008688165421842396
2016-10-14,-0.006981444874745786,-0.0011733795259415653
2016-10-17,-0.0010557407589550675,-0.003447320887007308
2016-10-18,0.0034511229327668018,0.006816856801312208
2016-10-19,0.0016193635308738815,0.004925398790944945
2016-10-20,-0.00023514225029223334,-0.0006383411348315936
2016-10-21,-0.000476874670850205,-0.000884158666274671
2016-10-24,-0.002834676022762663,0.0027442888109056826
2016-10-25,-0.008514568140260505,-0.005852106496744827
2016-10-26,-0.0025848463471804216,-0.006861142265825155
2016-10-27,0.0005758746609131234,-0.005797881343548099
2016-10-28,-0.008939539077178447,-0.007857417401965229
2016-10-31,-0.007077281184238895,0.0004762281853338943
2016-11-01,0.0014312980056465675,-0.00788789553950944
2016-11-02,-0.00424353372178296,-0.008850292519769268
2016-11-03,-0.010878154660178996,-0.006864615013829344
2016-11-04,0.007627395169204681,-0.0001452926897043938
2016-11-07,0.008214863178940778,0.018080708987405696
2016-11-08,0.0009777767655400722,0.0021572458570802734
2016-11-09,0.013575551562267116,0.01833130867937918
2016-11-10,0.010225232038240295,0.006672291826895295
2016-11-11,-0.007676270009338891,0.01392955359883645
2016-11-14,-0.0139550060759744,0.008958636795144172
2016-11-15,0.023730867248795976,0.002340523853294447
2016-11-16,0.007126772914896489,0.0004288111460219795
2016-11-17,0.0009080304451768444,0.0029633794217450507
2016-11-18,-0.003655963525930116,0.0036735674860040144
2016-11-21,0.010068726563949302,0.005726545716723894
2016-11-22,0.00427759293135999,0.0024938949485109048
2016-11-23,-0.01235191032258027,0.006259493067835028
2016-11-25,0.004447173166007359,0.0040298748638587885
2016-11-28,0.015053578065023571,-0.01334331044103891
2016-11-29,0.006178265094867304,-0.004442800164096897
2016-11-30,-0.010961966065845966,-0.0028549312917644136
2016-12-01,-0.0007744455939460559,-0.004724157565416012
2016-12-02,0.008216700917127043,-0.00044611147702178526
2016-12-05,-0.0018626918515771368,0.015113686801512656
2016-12-06,0.0031991411558378625,0.008314446140386768
2016-12-07,-0.002881388354434773,0.006758664230361032
2016-12-08,-0.01118738113701824,0.007838886746477057
2016-12-09,0.004037678784856979,0.003408166734839878
2016-12-12,-0.005712968521627505,-0.006287749272974135
2016-12-13,0.0020450924152772628,0.0002542076506324202
2016-12-14,-0.0009446755049154503,-0.012568931137523786
2016-12-15,0.0011961287060400845,0.004520688423012515
2016-12-16,-0.0009242811025477787,-0.0003713122360506155
2016-12-19,0.00045542578944845244,0.00406400395857639
2016-12-20,-0.005942840540360279,0.007648723635754728
2016-12-21,0.004278334648109685,-0.0019622671380931677
2016-12-22,-0.0005929923999030001,-0.005194475735483346
2016-12-23,0.0004750467328703753,0.005957300823826889
2016-12-27,0.002696787196609927,0.003827078117472408
2016-12-28,-0.0003957806217918247,-0.008919255621345167
2016-12-29,0.008135760531372091,0.0007772981550743128
2016-12-30,-0.002822183207698005,-0.0008292436099977058
2017-01-03,0.007380922978612691,0.009357879457445288
2017-01-04,0.012510306656760816,0.01470095647673107
2017-01-05,-0.003954553311294586,-0.0018715641000989513
2017-01-06,-0.00036382048698299017,5.081315555180308e-05
2017-01-09,0.0027748062413896096,-0.006277292272208101
2017-01-10,0.007668515267093209,0.006617990719573089
2017-01-11,0.002831646537217534,0.002651957449088671
2017-01-12,-0.0025388479321366,-0.004259021707358134
2017-01-13,-6.480537689271607e-05,0.0064778337608280565
2017-01-17,-0.016939803190127625,-0.004568824801247971
2017-01-18,0.001582445501687156,-0.0004872571189430564
2017-01-19,-0.011210513602617544,-0.005110531081987355
2017-01-20,-0.0032624531236761073,0.004290382308399706
2017-01-23,-0.006101131033663146,-0.0012257972979764571
2017-01-24,-0.0019498484628990358,0.007471137201393281
2017-01-25,0.006948080813174171,0.006179614833017426
2017-01-26,-0.0006599606748808553,-0.0012267696787490099
2017-01-27,0.0006366678957427282,0.0002759032372503983
2017-01-30,-0.004145596067194735,-0.010597575808067326
2017-01-31,0.012506799176414578,0.004071352165811541
2017-02-01,-0.0062636065485973105,0.0026697497459578006
2017-02-02,0.010194569554985084,-0.00015007080112812473
2017-02-03,-0.0023896293341257435,0.008739563074452431
2017-02-06,-0.001714049587719553,-0.0017313277464396442
2017-02-07,0.0013006306987052136,-0.0016558967183350768
2017-02-08,0.002044175215357538,-0.0008010286093751303
2017-02-09,0.0077707215916180345,0.007958415148529976
2017-02-10,0.0041840328516845006,0.006008718598215841
2017-02-13,0.0003768002668864453,0.001754991495006319
2017-02-14,-0.002241853419527216,0.0043039029283343895
2017-02-15,0.0004170311966904686,0.004889922598315605
2017-02-16,0.0046444197099970025,-0.0018631187966160925
2017-02-17,-0.004737681481422256,0.0005814046648725856
2017-02-21,-0.004354752983526314,0.0022650062996381884
2017-02-22,-0.0009790649137187046,-0.002566272460749325
2017-02-23,0.00357441274250214,-0.0014106991007394717
2017-02-24,-0.0018671739445631206,-0.0012306586520417653
2017-02-27,0.000314905584764295,0.006967696069333311
2017-02-28,-0.001107916136206706,-0.00888311084100847
2017-03-01,0.0017019483199043773,0.012970783030714495
2017-03-02,-0.010089346112607034,-0.010108030405578353
2017-03-03,-0.0031313863971675197,0.0008270685975663898
2017-03-06,-0.0015479103415200887,-0.005750258492661582
2017-03-07,-0.0018382156363270649,-0.007664247830875596
2017-03-08,-0.0031414190018051445,-0.004234216256718791
2017-03-09,-0.0004136653670257295,-0.0028579195072210247
2017-03-10,0.000847543304958182,0.004489717350992122
2017-03-13,-0.0014949318516545608,0.007618513001873829
2017-03-14,0.0006579837162440545,-0.0071769324752052445
2017-03-15,0.005472254200584635,0.012230866958952619
2017-03-16,0.0006554014881134798,0.0019068419461798014
2017-03-17,0.00014323887929030936,-0.0009785466597931627
2017-03-20,-0.003304072727941977,-0.0029451836162886743
2017-03-21,-0.002701012702296265,-0.020475272678595075
2017-03-22,-0.003188498123439184,-0.0013576215867668034
2017-03-23,0.001803533767991828,0.005120389380219128
2017-03-24,0.0007955928033636405,0.001966220469493854
2017-03-27,-0.00036773283677203015,0.0017236705248237776
2017-03-28,0.008995379286650677,0.0076776531353802396
2017-03-29,0.0065470523870227145,0.00483993505318976
2017-03-30,0.004194423352483356,0.0009742779112628868
2017-03-31,-0.0002608236514502344,0.0030363192815744413
2017-04-03,-0.0010589974549068458,-0.0059630760301845566
2017-04-04,-0.003060278683142706,-0.0006290712037119645
2017-04-05,-0.004725849477116033,-0.006342017910056806
2017-04-06,-0.001218203851888769,0.009009945662338663
2017-04-07,-0.0041276624543396265,-0.001518377682038385
2017-04-10,-0.006056713165209065,0.003238167038559541
2017-04-11,-0.006879418645055058,0.0017664400538878972
2017-04-12,0.0016354443519617833,-0.007077909481432226
2017-04-13,0.0062338430049394674,-0.007668688229087036
2017-04-17,0.008783667564903909,0.006104652019437367
2017-04-18,-0.003365036899991044,-0.003573989224058984
2017-04-19,-0.00031362604168305963,1.0126384567023458e-05
2017-04-20,0.003578745222057949,0.005532720264441666
2017-04-21,-0.00013990445175718436,-0.0032051603465982847
2017-04-24,-0.008929925648480353,0.00930561106362811
2017-04-25,0.008136388806224283,0.006738924741555451
2017-04-26,-0.0050796942430294785,0.0044594104325910745
2017-04-27,-0.005333079799854107,-0.0011827584007048975
2017-04-28,0.00404890989776554,-0.0060326616242913945
2017-05-01,-0.01049779410865755,0.0029692194426803927
2017-05-02,-0.002306762448996896,-0.0025323321715485167
2017-05-03,0.0004418574013781741,-0.006451732638145933
2017-05-04,-0.011145971915831276,-0.0015767888294340377
2017-05-05,0.00708423012632022,0.005394069713546556
2017-05-08,0.0009149082297251252,-0.002252813077435393
2017-05-09,-0.0071962892121977375,0.0018704094566412606
2017-05-10,0.006757845496931604,0.0026030725479565917
2017-05-11,-0.0019339785424215094,-0.003687117386121838
2017-05-12,-0.0072364661787690035,-0.005026628379416485
2017-05-15,-0.0002931726371228991,0.006161432209803538
2017-05-16,-0.005180909683153427,-0.0017428568374110475
2017-05-17,0.0025418977135581128,-0.019643231806444547
2017-05-18,-0.003023511589708407,-0.0006197943240092265
2017-05-19,-0.0012229822774736162,0.009526870090320244
2017-05-22,-0.0036821152671701303,0.005009285087802291
2017-05-23,-0.0016276024274570467,0.0018376526812324328
2017-05-24,-0.0019072130455104,0.0005686458074245431
2017-05-25,0.0014955911556147027,-0.0007176888942365103
2017-05-26,0.00033993780246452284,0.0018797569950457697
2017-05-30,-0.012334842499671324,-0.005712956892888143
2017-05-31,-0.0019810320550229963,-0.0017190303220703403
2017-06-01,0.0102362553830791,0.01021701436883989
2017-06-02,-0.0017688659786655719,0.006703476225782773
2017-06-05,0.0018971595199919434,-0.00235152362026089
2017-06-06,0.007216181923469319,-0.0019316772264666546
2017-06-07,-0.010378203628073636,-0.00017287948156074776
2017-06-08,0.0054821483843727715,0.00794734027776732
2017-06-09,0.012475375212553187,-0.00013415767211286697
2017-06-12,0.006079746364315282,-0.00027017386565304357
2017-06-13,0.004378781313858473,0.0038600533605914187
2017-06-14,-0.00430588691462535,-0.002768583094330353
2017-06-15,-0.0056852199082011645,-0.0027386735649857145
2017-06-16,0.008977089980563624,-0.002306398073360096
2017-06-19,0.0013611515097889815,0.0062806052119815025
2017-06-20,0.0017912846670649196,-0.006520467129507255
2017-06-21,-0.004547023252713546,-0.003912208572484202
2017-06-22,0.0034191241352188747,0.0034909454864077896
2017-06-23,0.007439866449384512,0.004393343303767067
2017-06-26,0.004496834048903149,0.00110422121358771
2017-06-27,0.01655530101634807,-0.005643870372612553
2017-06-28,-0.0016186903381293016,0.011247260473587116
2017-06-29,0.0065891975985772535,-0.004264013724353647
2017-06-30,0.00010654889418438654,0.001176057330847005
2017-07-03,-0.007348753460523363,0.0070589869244996346
2017-07-05,-0.006434358103377257,-0.003638644464667837
2017-07-06,0.0019085426641378602,-0.008632577526527916
2017-07-07,0.00092693073514666,0.008702039320320938
2017-07-10,-0.0020434849888333584,-0.0012106308100456515
2017-07-11,0.0014472383604665112,-0.00023069681151921735
2017-07-12,1.2508184197913486e-05,0.009601817217969173
2017-07-13,0.0027249550633903323,0.004020824820715071
2017-07-14,-0.004232459484890308,0.004310722784632393
2017-07-17,-0.0019676743938639627,0.0029682948958534698
2017-07-18,-0.00033995695727683835,-0.0023646549952956453
2017-07-19,-0.007444259706817438,0.008081946723036791
2017-07-20,-0.003139237918181193,-0.0011775699886358573
2017-07-21,0.004566370894166736,-0.002480406588888825
2017-07-24,-0.0008736210183498018,0.0007029662585067246
2017-07-25,-0.0005957286428430237,0.0026123027232944126
2017-07-26,-0.005525076342824654,-0.00028024319899953523
2017-07-27,-0.002593858034606682,-0.005840302001400224
2017-07-28,0.0018483261896033911,-0.0009240126175241365
2017-07-31,-0.0022210749360538217,-0.0026158859938845546
2017-08-01,-0.00023349165406928154,-0.0008205433618312957
2017-08-02,-0.002309757898555866,-0.006010521850345555
2017-08-03,8.970400846347853e-05,-0.004729769197515388
2017-08-04,0.004756589076509616,0.0009794487315371767
2017-08-07,-0.0056128505495224405,-0.0009891824542620912
2017-08-08,-0.004973239494261674,-0.0002858757534730863
2017-08-09,-0.0056381555018302654,-0.006120741765375101
2017-08-10,-0.0062424231924413905,-0.0209472727805672
2017-08-11,0.004580843351214883,0.0037500086099468565
2017-08-14,-0.000428147734551413,0.009516358820762884
2017-08-15,-0.0052413886644857785,-0.008361265055242095
2017-08-16,-0.0024679426881961744,0.0032057726310726364
2017-08-17,-0.0006069387339321646,-0.012045752529243827
2017-08-18,-0.002572641515450555,0.0014275534257883716
2017-08-21,-0.004280173611719798,0.0005051901178860506
2017-08-22,0.002447491323899251,0.008463192195994016
2017-08-23,0.0014162029046156804,-0.0016380170434727606
2017-08-24,0.0008473281155835173,0.0017439535973551323
2017-08-25,0.0047093064539336545,0.0017253646922250775
2017-08-28,-0.009612053566996705,0.0032303809107534728
2017-08-29,6.55296756632293e-05,0.0014052111505797305
2017-08-30,0.0021990459194981982,0.00581647850291519
2017-08-31,-0.0005277622328770078,0.0065789165726225975
2017-09-01,0.002745704230039765,0.005405593866154401
2017-09-05,-0.0051767649449393225,-0.007194712328118184
2017-09-06,0.001029052808361825,0.0036411776755989863
2017-09-07,-0.0071672749661075355,0.003523513027432114
